id;miejsce;cena_para_mloda;koszt_para_mloda;prowizja_para_mloda;cena_mniej_10_osob;koszt_mniej_10_osob;prowizja_mniej_10_osob;cena_10_25_osob;koszt_10_25_osob;prowizja_10_25_osob;cena_25_50_osob;koszt_25_50_osob;prowizja_25_50_osob
1;Grecja;18000;13500;360;48000;38400;1440;120000;102000;4800;230000;207000;11500
2;Wlochy;23000;17250;460;72000;57600;2160;175500;149175;7020;342000;307800;17100
3;Hiszpania;19000;14250;380;65000;52000;1950;153000;130050;6120;303000;272700;15150
4;Cypr;12000;9000;240;39000;31200;1170;117000;99450;4680;211500;190350;10575
5;Malta;15000;11250;300;45000;36000;1350;120000;102000;4800;22000;19800;1100
6;Tajlandia;22000;14300;440;90000;63000;2700;180000;135000;7200;350000;280000;17500
7;Chorwacja;18000;13500;360;50000;40000;1500;115000;97750;4600;240000;216000;12000
8;Francja;20000;15000;400;60000;48000;1800;150000;127500;6000;280000;252000;14000
9;Bali;21000;13650;420;73000;51100;2190;203000;152250;8120;400000;320000;20000
10;Malediwy;31500;20475;630;98000;68600;2940;254000;190500;10160;500000;400000;25000
11;Meksyk;30000;19500;600;120000;84000;3600;300000;225000;12000;600000;480000;30000
12;Dominikana;25000;16250;500;110000;77000;3300;270000;202500;10800;500000;400000;25000
13;Jamaika;280000;182000;5600;125000;87500;3750;280000;210000;11200;150000;120000;7500
